datetimeUtc,o3,co,pm25,pm10,AQI_o3,AQI_co,AQI_pm25,AQI_pm10,AQI
2024-01-01 14:00:00,0.14481235994378155,6.233565479006898,204.86197158596136,94.5370113151869,241.87684717483376,68.33565479006899,254.87222409419593,70.56882378226422,254.87222409419593
2024-01-01 15:00:00,0.13784021013966866,13.991613218462385,39.95869633999779,237.8772020270304,234.5338383385872,176.20311989815752,111.97869953064783,142.02002928610597,234.5338383385872
2024-01-01 16:00:00,0.04017521785953504,3.4856621083073733,175.91019631149194,320.9542910894344,37.19927579586578,39.60979668531106,226.18127562400102,183.64404306446752,226.18127562400102
2024-01-01 17:00:00,0.1700359794189601,13.239968048694163,209.96004329771208,155.87200639536977,268.44214853698986,163.50290840897034,259.9243672319669,101.43159912498099,268.44214853698986
2024-01-01 18:00:00,0.13477011254725704,12.729275519200685,8.524513063793982,26.817649572497093,231.30043768274945,154.87396566925295,35.51880443247493,24.83115701157138,231.30043768274945
2024-01-01 19:00:00,0.08723240068678284,3.975681283716923,237.19864459401543,187.88092198693263,154.17829650801892,45.178196405874125,286.9175757237991,117.27439573090605,286.9175757237991
2024-01-01 20:00:00,0.12539154149566795,4.6516137042073735,224.27787612584018,43.84699595742713,221.42300646884178,52.51613704207374,274.1132105751569,40.59907033095105,274.1132105751569
2024-01-01 21:00:00,0.05722370542425717,2.7957936156872836,173.66528880353792,267.5543344035722,58.264104385906755,31.770381996446403,223.95659250801054,157.21376147247514,223.95659250801054
2024-01-01 22:00:00,0.12044331935540527,8.390670935073182,19.615173085859443,59.867111365908414,216.21158102324597,89.90670935073182,66.80444125352415,53.40897431241932,216.21158102324597
2024-01-01 23:00:00,0.004126067123318089,2.198266522258827,24.6318335782581,180.07591303353217,3.8204325215908232,24.980301389304852,77.35449979977025,113.41131049134421,113.41131049134421
2024-01-02 00:00:00,0.03499911130181501,4.134722889679531,47.28172239747486,93.33697436438504,32.4065845387176,46.98548738272194,130.01027122996322,69.97486609954412,130.01027122996322
2024-01-02 01:00:00,0.030608315446024693,1.6419671366393662,37.913842584337274,132.06697188307584,28.341032820393238,18.65871746181098,106.9436324940968,89.14425881081532,106.9436324940968
2024-01-02 02:00:00,0.1213249287168996,1.9550775841537975,184.56717214011587,163.555033221258,217.1400844997134,22.216790729020424,234.7602606793941,105.23430937213779,234.7602606793941
2024-01-02 03:00:00,0.08388469068263325,0.6130220065558301,202.16568511221317,283.5128300559586,146.09641738921636,6.966159165407159,252.2002284895806,165.1124108357775,252.2002284895806
2024-01-02 04:00:00,0.03346102486658131,8.746985386141189,14.172048039410246,380.83344859735826,30.982430432019736,93.46985386141189,55.357525919789786,238.0653827701227,238.0653827701227
2024-01-02 05:00:00,0.14177716030722382,4.483782097751754,40.27256619341601,343.4045837303394,238.68020074909742,,112.75154489836103,194.75580406855184,238.68020074909742
2024-01-02 06:00:00,0.17061160715724003,1.2540618553233152,1.2678902956569094,268.5633234065514,269.04839477198686,14.250702901401308,5.282876231903789,157.71316006990926,269.04839477198686
2024-01-02 07:00:00,0.13039651584877762,13.393051737120757,219.7692706434529,27.27072419036796,226.69420286201048,166.0894948685921,269.64522316017855,25.250670546637,269.64522316017855
2024-01-02 08:00:00,0.14883722187390833,13.822601917102338,114.61604832582128,217.91860972721267,246.1157975054992,173.34741170276362,181.52356552123544,132.1415341074083,246.1157975054992
2024-01-02 09:00:00,0.005240143773348605,5.30890095152825,202.9149088262995,248.09820749318567,4.851984975322782,59.089009515282505,252.94270244047698,147.07891077945553,252.94270244047698
2024-01-02 10:00:00,0.13514039395444977,1.7897798238833573,225.1773968909733,321.62597397730985,231.6904149094737,20.338407089583605,275.0046275496132,183.9764921705877,275.0046275496132
2024-01-02 11:00:00,0.0598765728415603,14.123397528274213,4.147814840784414,172.67229718199118,66.93013794909696,178.4298203053229,17.282561836601726,109.74689456482392,178.4298203053229
2024-01-02 12:00:00,0.09246685576753276,10.246320511668314,53.50935476957142,326.11946838974455,167.67768066363715,113.61024312818876,145.34464239743716,186.20054496058063,186.20054496058063
2024-01-02 13:00:00,0.023294533615278626,3.0356398709682795,85.41559531413562,127.34382375561648,21.56901260673947,34.495907624639536,166.44640853943778,86.80653903055766,166.44640853943778
2024-01-02 14:00:00,0.029065875282202194,5.992903398198203,105.96551537057583,391.05242152003154,26.91284748352055,65.92903398198203,177.05701004381683,252.72738739830612,252.72738739830612
2024-01-02 15:00:00,0.0334098375485447,2.1846725855194764,159.92165153129724,378.2384538960714,30.93503476717102,24.825824835448596,210.33677178777205,234.34212950305897,234.34212950305897
2024-01-02 16:00:00,0.13437677002806894,5.730186599516348,66.84387557713869,388.8434908486878,230.88617268913643,63.30186599516348,156.85721710516117,249.5580520872477,249.5580520872477
2024-01-02 17:00:00,0.15221421685630518,8.95313790641167,36.287425373994125,27.517347494927584,249.67241988057674,95.53137906411669,102.93888659928201,25.479025458266282,249.67241988057674
2024-01-02 18:00:00,0.11110677570458248,9.612258641004585,28.518816069619813,199.5287505079948,206.37841271014537,102.8967839342154,85.52884066143224,123.03948257466409,206.37841271014537
2024-01-02 19:00:00,0.10739180064866756,3.8071694178279785,136.64413417058617,146.59002408163582,202.46583259806476,43.2632888389543,192.89739277511825,96.33243616161772,202.46583259806476
2024-01-02 20:00:00,0.15564126817621304,0.9342231545201646,103.40174395706214,293.4574743269037,253.28176116430947,10.616172210456416,175.73325030448942,170.03450749513416,253.28176116430947
2024-01-02 21:00:00,0.1360858679703663,3.452184981390087,174.34192327176433,71.70413035486989,232.6861800964496,39.229374788523714,224.6271311702169,59.26770088271338,232.6861800964496
2024-01-02 22:00:00,0.19479171266720124,7.176300888592308,131.88295585882193,339.470002564875,294.514676106946,77.76300888592309,190.4390393791599,192.80838510786742,294.514676106946
2024-01-02 23:00:00,0.15386440071206198,7.93009429037102,64.93802051582543,334.4338243906023,251.41037947334186,85.3009429037102,155.87316127792883,190.3157312640355,251.41037947334186
2024-01-03 00:00:00,0.1482025950362968,11.982552544287834,214.49741360450494,150.7289134473305,245.4474139212062,142.9465774724496,264.42086032878865,98.38097736282015,264.42086032878865
2024-01-03 01:00:00,0.06983263062421763,3.6688588994479714,163.03327032541188,156.8107217039682,99.45326003911089,41.69157840281785,213.4203579801379,101.89621579287315,213.4203579801379
2024-01-03 02:00:00,0.0330536625388425,0.18424227782336156,221.80594792788494,78.87875232336495,30.605243091520837,2.0936622479927447,271.6635520006067,62.81877640247356,271.6635520006067
2024-01-03 03:00:00,0.1811378971050981,6.006764176120391,247.41576512695843,255.8291209569312,280.1345937596246,66.0676417612039,297.04265012581465,151.41037299888515,297.04265012581465
2024-01-03 04:00:00,0.026815280536682362,5.028068591418551,20.790606056366872,210.76940466074007,24.828963459891078,56.28068591418551,69.27638183527797,128.6030386704673,128.6030386704673
2024-01-03 05:00:00,0.1289324618704659,12.845026234973904,36.159678868138755,4.687220304168108,225.1522736720864,156.82975362542115,102.62433490144718,4.340018800155656,225.1522736720864
2024-01-03 06:00:00,0.09928594430289006,9.896619675120107,119.29970785070704,154.6455946531123,185.26375109692702,107.70150485547767,183.9418934107971,,185.26375109692702
2024-01-03 07:00:00,0.15948327975701718,12.768673571708433,79.80177087151544,131.68367862836718,257.32813506324146,155.5396569012804,163.54780582407014,88.95454800797972,257.32813506324146
2024-01-03 08:00:00,0.15375927755494745,5.389427890579158,218.12899921608937,222.1953562610237,251.299664658934,59.89427890579158,268.01972895288134,134.25830764434505,268.01972895288134
2024-01-03 09:00:00,0.18168749880419122,11.40504681423963,2.8531396734784717,20.99245189146024,280.7134295916482,133.1887220337041,11.888081972826967,19.43745545505578,280.7134295916482
2024-01-03 10:00:00,0.07913135290610868,5.507427861581554,211.12345729745888,172.61337801672934,129.45973517138037,61.074278615815544,261.0773000245088,109.71773255373472,261.0773000245088
2024-01-03 11:00:00,0.011042080157578816,4.919249897103858,193.31663792161663,121.44762481918404,10.22414829405446,55.192498971038574,243.43090244484532,83.88821834484867,243.43090244484532
2024-01-03 12:00:00,0.14132554717593215,13.036458542061494,163.50599780098287,168.15431350404046,238.20456564273707,160.06429950379766,213.88882664962267,107.51072082523214,238.20456564273707
2024-01-03 13:00:00,0.021191972185605847,5.836202641646403,196.4496569675502,400.8404434359917,19.622196468153565,64.36202641646403,246.53569609396865,266.7710710168576,266.7710710168576
2024-01-03 14:00:00,0.17080520754856107,8.623742838397515,55.57905246391229,109.20872642888547,269.25229305646326,92.23742838397516,151.0408173944331,77.8305817678322,269.25229305646326
2024-01-03 15:00:00,0.13836123661898278,8.638955407464913,126.22196493065174,294.3080868456261,235.0825789923329,92.38955407464913,187.51608305165368,170.45551773167352,235.0825789923329
2024-01-03 16:00:00,0.14008799524051316,11.958058916024852,204.99214049638,41.565805569308964,236.90118647671068,142.53271961559233,255.0012203117279,38.48685700861941,255.0012203117279
2024-01-03 17:00:00,0.11858921437291103,10.883295189379517,75.08005913730095,273.78260474493356,214.25885343529993,124.37291871710218,161.1098303237908,160.29644073234084,214.25885343529993
2024-01-03 18:00:00,0.19965415252361088,10.095925550524276,67.3185339697661,170.45158234793163,299.63575638124973,111.0690868881688,157.10229888849884,108.6477528792793,299.63575638124973
2024-01-03 19:00:00,0.1226881420241453,13.406884471335598,146.6401136627153,344.0119536634493,218.5758091530892,166.3232203777394,198.05864667516386,195.05642151019208,218.5758091530892
2024-01-03 20:00:00,0.072132909352888,11.53862070730634,214.10707484691704,247.51222448478285,104.96518273510804,135.4456602269002,264.03403813658446,146.78887878539757,264.03403813658446
2024-01-03 21:00:00,0.04708904751530825,13.95173370518449,132.79582084813254,284.78883271679,43.600969921581715,175.52929363932412,190.91038168133292,165.7439677083102,190.91038168133292
2024-01-03 22:00:00,0.06318365284029817,9.860619282729674,160.68658203632154,112.95765504080858,77.73326594497401,107.09322236336345,211.0948110269853,79.68611209090525,211.0948110269853
2024-01-03 23:00:00,0.09684215738826717,10.184536706178934,114.6781112763156,393.5691985799155,178.9613532644785,112.56630986302336,181.55561066954124,256.3384153537918,256.3384153537918
2024-01-04 00:00:00,0.047484830364157876,12.034040992161565,95.84163874192548,423.7634476267424,43.967435522368405,143.81655469514368,171.8297186338709,299.6605987688043,299.6605987688043
2024-01-04 01:00:00,0.07833807609253751,4.087041185698718,80.48301024570648,392.5261734112068,126.6832663238813,46.44364983748543,163.89955218166088,254.8419009812967,254.8419009812967
2024-01-04 02:00:00,0.0725265628913129,3.3448782965648682,145.42857706518046,76.00713798721436,106.34297011959517,38.009980642782594,197.43309037085186,61.3974723371061,197.43309037085186
2024-01-04 03:00:00,0.051886958178416334,6.297121406310917,32.01512762659917,279.75190820332944,48.04347979482994,68.97121406310917,92.8815988713888,163.25094446427417,163.25094446427417
2024-01-04 04:00:00,0.0636946885747357,0.377381910231383,209.69946823872883,380.9510436221793,79.40264934413662,4.288430798083898,259.6661396960376,238.23410606660514,259.6661396960376
2024-01-04 05:00:00,0.16385642095221786,7.197916853536717,224.7332965097477,405.27614900460276,261.9338901518039,77.97916853536717,274.56452807272296,273.1353442239953,274.56452807272296
2024-01-04 06:00:00,0.043821403823709894,5.862775895882787,56.12837120258482,394.6954911227396,40.575373910842494,64.62775895882787,151.32444877688783,257.95440030653947,257.95440030653947
2024-01-04 07:00:00,0.1898240345586077,3.7884459351106985,244.50030806532286,212.46185072759664,289.2827598010868,43.0505219898943,294.15345844311275,129.44071399648723,294.15345844311275
2024-01-04 08:00:00,0.17187227376881112,6.909621779251514,238.2092368779923,202.04802252850743,270.37611811821597,75.09621779251515,287.91906357278515,124.28639498885721,287.91906357278515
2024-01-04 09:00:00,0.030357031768500756,0.7966530607965661,190.96845798191123,131.12232066765787,28.108362748611814,9.052875690870069,241.1038772793715,88.67670416884076,241.1038772793715
2024-01-04 10:00:00,0.014129147706981772,14.571655846618963,17.098602372055073,262.99238533380475,13.082544173131271,186.00384016701005,61.512082241660885,154.9558270844084,186.00384016701005
2024-01-04 11:00:00,0.1294487926246148,14.985028034653407,159.76181155713658,413.6727315171267,225.69606882805178,192.98840472345412,210.1783718133786,285.18261478544264,285.18261478544264
2024-01-04 12:00:00,0.09975476351101167,14.1867606236913,113.72135026741856,203.2818141330282,186.47281115997748,179.50043812443923,181.06160340467343,124.8970595203877,186.47281115997748
2024-01-04 13:00:00,0.18294239779584476,14.215852451888832,39.4386283875311,106.35489360176572,282.0350785296663,179.99198970432855,110.69813020045345,76.41807865137899,282.0350785296663
2024-01-04 14:00:00,0.19090837018952228,4.978855976928652,248.7205876359906,302.2205612965372,290.4247728591777,55.78855976928652,298.3357174771078,174.37179296495276,298.3357174771078
2024-01-04 15:00:00,0.024671458222013266,13.403402338479893,81.71910594372997,26.888398381409644,22.843942798160434,166.26438433983267,164.53778915956553,24.896665167971893,166.26438433983267
2024-01-04 16:00:00,0.14020347247416284,14.422774563299765,210.11153593160282,115.21463524483157,237.02280611640555,183.4882598626512,260.0744950673541,80.80320330299745,260.0744950673541
2024-01-04 17:00:00,0.18515010680739097,3.8739327487109505,236.03075316028946,79.97852312269698,284.3602188716139,44.021963053533526,285.7602058345211,63.36310740416315,285.7602058345211
2024-01-04 18:00:00,0.1860525056123337,3.4437446043121556,37.31682213859441,83.50994246047289,285.31061761298974,39.13346141263813,105.47358215030785,65.11098162185021,285.31061761298974
2024-01-04 19:00:00,0.030005372992813674,1.3380276248570429,240.32730747423773,57.199536438096665,27.782752771123775,15.204859373375486,290.0180524519473,52.08865944915895,290.0180524519473
2024-01-04 20:00:00,0.18354370094758998,2.811903854475355,155.9889775219594,173.07541007658247,282.66836589161073,31.953452891765398,206.43952727401384,109.94641508840951,282.66836589161073
2024-01-04 21:00:00,0.011920439152863116,2.0758478945454146,19.186953395942535,168.21626807042009,11.037443660058441,23.589180619834256,65.90389340777615,107.54138520657156,107.54138520657156
2024-01-04 22:00:00,0.05089863990253725,13.701636616451685,1.5005943092548657,103.22261115626169,47.128370280127086,171.303515243494,6.252476288561941,74.8677570369376,171.303515243494
2024-01-04 23:00:00,0.037970906393085535,7.490033576695598,24.684412299111724,90.43223737509305,35.15824666026439,80.90033576695598,77.46507307538518,68.53716799373292,80.90033576695598
2024-01-05 00:00:00,0.14297043200244022,8.65017455929895,211.3897165726103,415.5038565335516,239.93694434299556,92.5017455929895,261.34116056745165,287.8098811133566,287.8098811133566
2024-01-05 01:00:00,0.11825693153121922,7.065584339035373,74.15948442300899,156.14085872504035,213.9088959743692,76.65584339035374,160.6345072363271,101.56466744976744,213.9088959743692
2024-01-05 02:00:00,0.028830660666801778,5.714002488757389,227.55938018398226,85.59169266307819,26.695056172964613,63.14002488757389,277.3651515336761,66.14134283324073,277.3651515336761
2024-01-05 03:00:00,0.03776011021913404,1.7979750905153036,100.78583260960744,157.01270079682087,34.9630650177167,20.431535119492086,174.38256899758446,101.99618524287094,174.38256899758446
2024-01-05 04:00:00,0.17849895816221595,3.3654653586128367,42.57888776845042,67.86735878349151,277.3552857240359,38.24392452969133,118.43042716854626,57.36869273122307,277.3552857240359
2024-01-05 05:00:00,0.09293861917625455,13.48150931589722,120.99849176495178,64.81257104989928,168.89433366507754,167.58412292378063,184.8190315751595,55.85672708530368,184.8190315751595
2024-01-05 06:00:00,0.16672158159915712,0.17268620492313647,229.13097964589508,117.603586532483,264.95145296081444,1.9623432377629144,278.922592441878,81.98561353627947,278.922592441878
2024-01-05 07:00:00,0.04175633471650624,9.379337140580784,108.56662329904573,104.91141232593726,38.66327288565393,99.79337140580785,178.40004785725228,75.70362832293864,178.40004785725228
2024-01-05 08:00:00,0.15426038574756973,2.5140568017018916,60.73871001439965,409.19466802843317,251.82742754265323,28.56882729206695,153.7049187640209,278.7575671712302,278.7575671712302
2024-01-05 09:00:00,0.09250125276063464,6.629368989471244,137.23612618689484,19.899587455176267,167.76638869847883,72.29368989471244,193.20305777827025,18.425543939978024,193.20305777827025
2024-01-05 10:00:00,0.1883018646304866,6.0531737664550995,178.18762356743963,235.74973920825218,287.67962338742734,66.531737664551,228.4381855172825,140.96704263842784,287.67962338742734
2024-01-05 11:00:00,0.08381559175220375,6.2001563583465416,147.55980489519223,387.55530781925927,145.85457113271312,68.00156358346541,198.5335135918274,247.70978947980677,247.70978947980677
2024-01-05 12:00:00,0.18446067339085642,12.686398863545024,140.3396797223097,263.35160292216307,283.63411346483815,154.14949803920902,194.80552483027583,155.13362164834334,283.63411346483815
2024-01-05 13:00:00,0.08451211297383909,11.761984093200951,242.7956342242329,373.05874811861867,148.2923954084368,139.21973122994712,292.46414202401456,226.91037773540938,292.46414202401456
2024-01-05 14:00:00,0.06319069948518395,11.786811117102332,167.35038480705995,216.12384402391095,77.75628498493423,139.63922232345317,217.6985795385279,131.25321572900643,217.6985795385279
2024-01-05 15:00:00,0.09459338504879498,5.205778693591433,95.54553053059756,69.82967602930358,173.16188775741864,58.05778693591433,171.67682819809568,58.33994066096844,173.16188775741864
2024-01-05 16:00:00,0.11984122932892852,5.766914882833656,76.81267458959532,396.2649383791759,215.5774649315311,63.66914882833656,162.00443682708294,260.2062159353393,260.2062159353393
2024-01-05 17:00:00,0.14425687089570371,12.279159483341212,39.38053710399403,246.53240420078865,241.29181083696454,147.95821195990322,110.55509136159334,146.30391723069337,241.29181083696454
2024-01-05 18:00:00,0.18505363500208247,3.991036482313755,224.73046091798338,171.65080730010501,284.25861558729963,45.35268729901994,274.56171802683036,109.24130866368834,284.25861558729963
2024-01-05 19:00:00,0.08020882097516019,14.399341027629463,42.20924726211111,209.15351016809285,133.23087341306066,183.0923139151185,117.52025707756003,127.8032525074399,183.0923139151185
2024-01-05 20:00:00,0.07984588614218112,4.058248013239435,171.76644149688036,86.68367075137716,131.96060149763392,46.11645469590267,222.0748519338454,66.68181683654021,222.0748519338454
2024-01-05 21:00:00,0.030871828506134236,3.015383597159353,245.16662120835028,195.87263372257712,28.58502639456874,34.26572269499265,294.8137687650318,121.22988941824525,294.8137687650318
2024-01-05 22:00:00,0.19859394355281756,2.744737600536165,92.17966804129648,33.888870500865785,298.5191533162653,31.190200006092784,169.93892238170207,31.37858379709795,298.5191533162653
2024-01-05 23:00:00,0.12809723267527034,10.835674049474777,68.2061505550249,185.23150533138877,224.27261739204005,123.56828566353934,157.56060460691486,115.96306829533384,224.27261739204005
2024-01-06 00:00:00,0.09926541627499641,13.353751265450988,150.3000984382711,385.80226081368187,185.2108103934118,165.42545241624083,199.94841752871744,245.19454812397834,245.19454812397834
2024-01-06 01:00:00,0.18762022267889988,4.311347137947378,59.97341993505231,85.53519719342594,286.96172388522433,48.99258111303838,153.30977425519035,66.11338042906941,286.96172388522433
2024-01-06 02:00:00,0.18934982118997393,9.655928569705747,247.945023129975,89.01081935890379,288.7833223171002,103.634655143304,297.56714003871394,67.83363786450793,297.56714003871394
2024-01-06 03:00:00,0.11937098094940245,12.399941569340033,12.427949052627508,64.83072915010796,215.0822033403281,149.9990127233316,51.689678265182316,55.86571442783121,215.0822033403281
2024-01-06 04:00:00,0.016475248705066205,0.04929283319841771,174.90235747247218,417.8208291309564,15.254859912098338,0.5601458318002012,225.18251641416163,291.1342331009374,291.1342331009374
2024-01-06 05:00:00,0.12188137850860443,7.132369218257224,222.6362845476122,352.52873373768483,217.72613268459403,77.32369218257224,272.4864081102463,199.27179750653087,272.4864081102463
2024-01-06 06:00:00,0.10776877902850926,7.207745296714653,134.1131371105087,151.24423449308267,202.86286301938742,78.07745296714653,191.5905555154365,98.63603525415203,202.86286301938742
2024-01-06 07:00:00,0.05766758785913087,10.72824520403406,206.81937166842982,342.917176928965,59.7141203398275,121.75310861988584,256.8119899416872,194.5145623183766,256.8119899416872
2024-01-06 08:00:00,0.16301371045804036,4.904036413112012,104.11998351004328,311.5957347907489,261.04635463134036,55.040364131120114,176.10410107473257,179.01203035097674,261.04635463134036
2024-01-06 09:00:00,0.12370024765418047,13.557691751745216,10.483650259135862,424.5161654687622,219.6417501889773,168.87134339155708,43.68187607973276,,219.6417501889773
2024-01-06 10:00:00,0.042102834589576046,0.9100336622707322,162.94624011080688,182.29459132948742,38.984106101459304,10.341291616712866,213.33411182152034,114.50944419338266,213.33411182152034
2024-01-06 11:00:00,0.19657183624708907,10.281509640707934,189.01324595191804,0.34323175653132143,296.3894871112959,114.20481806713406,239.16627977217104,0.31780718197344576,296.3894871112959
2024-01-06 12:00:00,0.11486352079239037,3.091132219118948,21.66140235220457,224.63761879288765,210.33498466432604,35.12650248998804,71.10767018274781,135.4671042510252,210.33498466432604
2024-01-06 13:00:00,0.027043792319140048,8.55782795740345,115.13078867438503,425.7332967316519,25.040548443648195,91.5782795740345,181.78934294040954,,181.78934294040954
2024-01-06 14:00:00,0.08073905349401599,9.357300397191308,180.21670344502675,248.50419555067592,135.08668722905594,99.57300397191308,230.44898539597244,147.27985436346586,230.44898539597244
2024-01-06 15:00:00,0.07306435885973801,0.6407156416209692,166.62975798996086,96.90811557690505,108.22525600908305,7.28085956387465,216.98444485491618,71.74240063907422,216.98444485491618
2024-01-06 16:00:00,0.10432835882368229,8.84194279063128,187.4278588746371,290.40277375041774,198.26787275581222,94.4194279063128,237.59517546135208,168.5225849875805,237.59517546135208
2024-01-06 17:00:00,0.15794668492673475,10.711245651355956,121.42970170637184,112.41956065034957,255.70980646539084,121.46587479877304,185.04167949011824,79.41978254411241,255.70980646539084
2024-01-06 18:00:00,0.11468336572149739,8.982196610466197,184.59379775222592,205.66114404101458,210.14524687689618,95.82196610466197,234.7866464211248,126.07470765666378,234.7866464211248
2024-01-06 19:00:00,0.1285376945164986,13.489920909649365,243.6635219166307,89.75864776411593,224.73650805461023,167.72624985269618,293.3242109083728,68.20377515597657,293.3242109083728
2024-01-06 20:00:00,0.026649315147193223,7.273202604517102,132.67890889540516,183.08640797991745,24.67529180295669,78.73202604517101,190.85001618413966,114.9013534446056,190.85001618413966
2024-01-06 21:00:00,0.035865771051856246,8.845633627953077,18.164081538020405,116.4286409214064,33.209047270237264,94.45633627953077,63.75278950055794,81.40407479948398,94.45633627953077
2024-01-06 22:00:00,0.16445231665402782,5.530262017532524,65.51024153399604,303.0747168537143,262.56148243349736,61.302620175325245,156.16861786265338,174.79455682658585,262.56148243349736
2024-01-06 23:00:00,0.14942539340731284,10.814937813124915,190.80774028438663,196.44597643723964,246.73525475876565,123.21791477348995,240.9446074890318,121.51366510530042,246.73525475876565
2024-01-07 00:00:00,0.04287724614829496,9.180816343961101,5.84703301104933,370.5075549603438,39.701153841013856,97.80816343961101,24.362637546038876,223.24997016049326,223.24997016049326
2024-01-07 01:00:00,0.11864484786877234,10.403067616858316,26.690767591977583,16.751772390062303,214.31744615966448,116.25872869864051,81.684446867249,15.5109003611688,214.31744615966448
2024-01-07 02:00:00,0.0017517195897942097,14.314667311738198,3.6555260303626493,217.88798344644619,1.6219625831427869,181.66162009488679,15.231358459844373,132.12637564521074,181.66162009488679
2024-01-07 03:00:00,0.1806908301938997,3.6878436141897417,76.73905771615924,66.7606419660979,279.6637466935752,41.9073137976107,161.9664260072898,56.82092380140199,279.6637466935752
2024-01-07 04:00:00,0.1051917319828122,7.0729234452950065,188.8895458576025,355.24748364077686,,76.72923445295007,239.0436940931196,201.35508522372334,239.0436940931196
2024-01-07 05:00:00,0.019487774222272727,3.4593641262362915,27.443537505778686,150.62811572449044,18.04423539099327,39.31095597995786,83.26752522674488,98.3310875808084,98.3310875808084
2024-01-07 06:00:00,0.19867555733470033,13.91038185482791,216.35556888327892,120.91482154327473,298.60510825675885,174.8305899608854,266.26227546991606,83.62450763252991,298.60510825675885
2024-01-07 07:00:00,0.005410380237454038,0.9229361639319683,21.776341400630532,364.34142335497864,5.009611330975962,10.487910953772367,71.34938749488825,214.40291177018676,214.40291177018676
2024-01-07 08:00:00,0.09720154841004883,9.64540261219828,155.54786264594978,25.977708347077186,179.88820379433645,103.45680275783302,206.00238640589617,24.0534336547011,206.00238640589617
2024-01-07 09:00:00,0.16873272615025792,9.363795534370315,90.93968094163188,256.9963034067387,267.06957328590994,99.63795534370314,169.2986761447836,151.9880693629313,267.06957328590994
2024-01-07 10:00:00,0.1652245185384036,10.415761273157225,16.607801464733395,315.90390852108754,263.374758886191,116.47320771886345,60.47992582712173,181.14435876296253,263.374758886191
2024-01-07 11:00:00,0.00829680815838274,10.335371519819274,85.2785908515063,130.75740473638524,7.682229776280315,115.11489809349808,166.37566861668924,88.49608921295835,166.37566861668924
2024-01-07 12:00:00,0.1259126404534252,5.692164075479497,13.449962077535627,155.2507084692262,221.97182345626697,62.92164075479497,53.83897604288608,101.12408803022306,221.97182345626697
2024-01-07 13:00:00,0.03310240641271156,6.987769295226105,98.13794305383358,233.93356669036586,30.65037630806626,75.87769295226104,173.0153762870163,140.06812896795887,173.0153762870163
2024-01-07 14:00:00,0.10286693672783598,11.016677772619985,133.38135385645748,162.33246790653698,194.498942087577,126.6266244339239,191.21271168563138,104.62920128707385,194.498942087577
2024-01-07 15:00:00,0.1837165893190161,8.990567919646985,219.9075122190809,79.70979835238882,282.8504504530063,95.90567919646985,269.7822193162063,63.23010221481871,282.8504504530063
2024-01-07 16:00:00,0.17401956238391955,7.361917215433252,95.78475569666118,381.32702192374313,272.63762421285145,79.61917215433252,171.80034804147942,238.7735531949358,272.63762421285145
